Id,Name,Description,Publisher,Created Date,Modified Date,Assigned,Installed,Failed,Install Pending,Not Applicable,Not Installed,Classification,Purpose,Size,IsUpdate,Notes
"912f8e2b-e678-4db5-899a-112b8124d382","Update for Jaws 2019.1909.28.400 (x64)","For single-user perpetual licenses JAWS Fusion and ZoomText 2019 now check to see if an update to your license is available when the software first starts. For instance you recently purchased or renewed a Software Maintenance Agreement (SMA). You will then have the option to update the license on your local computer. This allows you to install major releases in the future you are licensed to run without having to go through the authorization process after the install. While browsing the internet JAWS will no longer announce 'Clickable' by default as you move to various content. You should no longer hear the message 'Press JAWS Key+ALT+R to hear descriptive text' as you navigate form controls and certain other elements on the web. Resolved a reported issue where JAWS and Word would become unresponsive when attempting to edit a long comment. By default in Word and Outlook JAWS will no longer announce 'Alt SHIFT F10 to adjust Auto Correction' when you move to something that was auto corrected previously. The AutoCorrect Detection option previously only available in the Quick Settings for Word can now also be changed in the Quick Settings for Outlook (INSERT+V). JAWS and Fusion will no longer gather and announce the count of all the objects misspellings grammatical errors and so on when a document is opened in Word. This will enable documents to load much faster including very large documents containing a lot of these items. ","Freedom Scientific","2022-08-23T11:25:05.0000000","2022-08-24T16:14:00.0000000","True","0","0","0","2","0","Updates","Required","712765552","True","PmpUpdateId:cd195774-2ac0-4695-b484-088d6092f0a6"
"60eb8b17-9994-4c97-8fa7-c6298af33c05","Update for Jaws 2021.2107.12.400 (x64)","This release contains new features bug fixes & enhancements. See 'More info URL/Help document' for the full release notes details.","Freedom Scientific","2022-08-23T17:47:07.0000000","2022-08-24T23:14:48.0000000","True","0","0","0","2","0","Updates","Required","1059991200","True","PmpUpdateId:d9bd7f6f-0537-4fab-8a61-b06c83bfbb36"
"a5d7b195-0487-4a08-ab23-9769d1f19059","Update for Jaws 2021.2107.12.400 (x86)","This release contains new features bug fixes & enhancements. See 'More info URL/Help document' for the full release notes details.","Freedom Scientific","2022-08-23T17:19:15.0000000","2022-08-24T22:40:29.0000000","True","0","0","0","2","0","Updates","Required","981267744","True","PmpUpdateId:35b3397c-042c-47cc-ad3d-531afeef65e1"
"9eb42e61-4e68-4d0d-b56e-f321f1c52283","Update for Jaws 2022.2207.25.400 (x64)","This release contains bug fixes & enhancements. https://support.freedomscientific.com/downloads/jaws/JAWSWhatsNew#Enhancements","Freedom Scientific","2022-08-23T13:09:38.0000000","2022-08-24T18:08:43.0000000","True","0","0","0","2","0","Updates","Required","1154443328","True","PmpUpdateId:00861067-72b4-49b4-986d-f9836d9767d2"
"30fb0db3-a5d7-45a8-8a8d-37681a1c3687","Update for Jaws 2022.2207.25.400 (x86)","This release contains bug fixes & enhancements. https://support.freedomscientific.com/downloads/jaws/JAWSWhatsNew#Enhancements","Freedom Scientific","2022-08-23T12:10:04.0000000","2022-08-24T17:07:03.0000000","True","0","0","0","2","0","Updates","Required","1009607456","True","PmpUpdateId:308c0fd4-81aa-410e-b13d-463ccf2313c2"
"98e6bca2-3b22-4f07-9566-7445c2e7da81","Update for KeePass 1.40.1 (EXE)","Changes from 1.40 to 1.40.1: Added workaround for Wine bug 52457. Increased Authenticode certificate key length. Various CHM/help improvements. Upgraded to Boost libraries version 1.79.0. Upgraded installer. Minor other improvements.","Dominik Reichl","2022-08-24T08:40:53.0000000","2022-08-25T02:29:54.0000000","True","0","0","0","2","0","Updates","Required","3221136","True","PmpUpdateId:a30138b9-3647-42b4-b7c4-4825e01bf0ea"
"aae58a3d-e0de-4d65-b161-49b3c97b6e27","Update for KeePass 1.40.1 (MSI)","Changes from 1.40 to 1.40.1: Added workaround for Wine bug 52457. Increased Authenticode certificate key length. Various CHM/help improvements. Upgraded to Boost libraries version 1.79.0. Upgraded installer. Minor other improvements.","Dominik Reichl","2022-08-23T15:48:55.0000000","2022-08-24T21:03:37.0000000","True","0","0","0","2","0","Updates","Required","2314192","True","PmpUpdateId:5996d67a-2eb5-4c05-90bc-7665d4dc8bbc"
"fc720d9d-476a-4126-8fae-e0863c3d92e4","Update for KeePass 2.51.1 (EXE)","Changes from 2.51 to 2.51.1: The option 'Use alternating item background colors' is now compatible with automatic sorting again. Improved entry list update performance when duplicating entries. Fixed an entry list scrolling bug. Minor other improvements. https://keepass.info/news/n220506_2.51.html","Dominik Reichl","2022-08-23T16:28:43.0000000","2022-08-24T21:33:24.0000000","True","0","0","0","2","0","Updates","Required","4531488","True","PmpUpdateId:71dd3e59-2bb3-4fdc-a22e-5795e5fc9442"
"f7d64475-bcd0-4f51-94d6-d8061a7e00fc","Update for KeePass 2.51.1 (MSI)","Changes from 2.51 to 2.51.1: The option 'Use alternating item background colors' is now compatible with automatic sorting again. Improved entry list update performance when duplicating entries. Fixed an entry list scrolling bug. Minor other improvements. https://keepass.info/news/n220506_2.51.html","Dominik Reichl","2022-08-23T16:05:44.0000000","2022-08-24T21:04:13.0000000","True","0","0","0","2","0","Updates","Required","3971120","True","PmpUpdateId:27daf7dd-f90d-4c96-bf36-a4febe69a476"
"20c74e0e-a16e-4942-a793-a536b1ca2334","Update for KeePassXC 2.7.1 (x64)","This release contains new features bug fixes & enhancements. See 'More info URL/Help document' for the full release notes details.","KeePassXC Team","2022-08-23T19:08:11.0000000","2022-08-25T00:43:34.0000000","True","0","0","0","2","0","Updates","Required","45069392","True","PmpUpdateId:0120aa7c-4881-477a-83f2-e0d9038b7425"
"253d1cfc-41c4-4f0b-8e7b-44cd801b90f7","Update for Keeper Password Manager 16.7.2 (MSI-x86)","Keeper Password Manager 16.7.2. https://docs.keeper.io/release-notes/desktop/web-vault-+-desktop-app/vault-version-16.7.0","Keeper Security Inc.","2022-08-23T15:35:17.0000000","2022-08-24T20:36:04.0000000","True","0","0","0","2","0","Updates","Required","132849648","True","PmpUpdateId:e51e0ae2-6660-470d-86e2-1a24a503500a"
"deadc9ed-db48-4d61-83b6-d6ac4c28724c","Update for K-Lite Basic Codec Pack 17.1.5","Updated LAV Filters to version 0.76.1-9-g780b6","KLCP","2022-08-23T19:36:18.0000000","2022-08-25T01:01:27.0000000","True","0","0","0","2","0","Updates","Required","20324288","True","PmpUpdateId:a65ac834-d651-486f-b40f-c462357dc8d4"
"62e6f042-7f8e-42ba-b293-41e5ff6e8824","Update for K-Lite Full Codec Pack 17.1.5","Updated MPC-HC to version 1.9.22.26. Updated LAV Filters to version 0.76.1-9-g780b6. Updated MPC Video Renderer to version 0.6.2.1932","KLCP","2022-08-23T19:15:00.0000000","2022-08-25T00:42:43.0000000","True","0","0","0","2","0","Updates","Required","50264752","True","PmpUpdateId:fb86d6af-15e5-4baf-9c0a-e5b311ff4e2b"
"8fa09f7a-400e-4070-ae6d-4c02691af11b","Update for K-Lite Mega Codec Pack 17.1.5","Updated MPC-HC to version 1.9.22.26. Updated LAV Filters to version 0.76.1-9-g780b6. Updated MPC Video Renderer to version 0.6.2.1932","KLCP","2022-08-23T15:39:25.0000000","2022-08-24T20:33:51.0000000","True","0","0","0","2","0","Updates","Required","61739328","True","PmpUpdateId:b83f497c-072f-4a20-abcf-562bdf82c4ed"
"aa4b4716-f8e5-4e69-bbbc-b92a8ab723dc","Update for K-Lite Standard Codec Pack 17.1.5","Updated MPC-HC to version 1.9.22.26. Updated LAV Filters to version 0.76.1-9-g780b6. Updated MPC Video Renderer to version 0.6.2.1932","KLCP","2022-08-23T13:35:27.0000000","2022-08-24T18:27:16.0000000","True","0","0","0","2","0","Updates","Required","35224480","True","PmpUpdateId:8e1c4878-7fc4-4433-a4c6-7c6a6d156710"
"fd53b9b4-ffa8-4483-9612-c557eea19d2b","Update for Lenovo Dock Manager 1.2.0.5 (x64)","Important updates: Support multi languages: German Spanish French Italian Japanese Portuguese Russian. Improve dock detection. [Problems fixed: Fix an issue where sometimes device information not displayed on UI. Fix an issue where 'FWVersion' property in 'DockInfo' class does not contain correct data on some legacy docks. Fix an issue where 40B2 dock sometimes failed to be detected. Fix an issue where firmware download failed when using customized repository.","Lenovo","2022-08-23T12:17:30.0000000","2022-08-25T18:21:57.0000000","True","0","0","0","2","0","Updates","Required","6206816","True","PmpUpdateId:501887ff-5d8c-48f3-8a0d-7993b086fad8"
"20bbce1d-57eb-49f8-bd84-922b8c98e8b5","Update for Lenovo System Update 5.07.0136","New: Support XmlSigningTool (3.1.24.18). Update CV library to 3.1.24. Fix:  PSIRT - LEN-78116. Language registry keys overwritten issue during update. Security enhancement","Lenovo","2022-08-24T07:49:31.0000000","2022-08-25T01:27:08.0000000","True","0","0","0","2","0","Updates","Required","9033376","True","PmpUpdateId:9789cb94-e7f9-4ba2-817f-c7b78b5767b7"
"98c4ea5d-f197-4c99-93c9-2bd28f54e1c9","Update for LibreOffice 7.3.5.2 (x64)","This release contains new features bug fixes & enhancements. https://wiki.documentfoundation.org/ReleaseNotes/7.3","The Document Foundation","2022-08-23T19:43:25.0000000","2022-08-25T01:23:04.0000000","True","0","0","0","2","0","Updates","Required","334551488","True","PmpUpdateId:d2d10b9b-f4e1-4104-8237-42f3a2c61e0a"
"f2c8502a-a393-474f-a64b-60fc4634f0d2","Update for LibreOffice 7.3.5.2 (x86)","This release contains new features bug fixes & enhancements. https://wiki.documentfoundation.org/ReleaseNotes/7.3","The Document Foundation","2022-08-24T06:34:59.0000000","2022-08-25T00:16:39.0000000","True","0","0","0","2","0","Updates","Required","315188880","True","PmpUpdateId:f26f45ce-707e-4386-ab99-23098a9961b9"
"0415b560-8ad4-4f72-ac9f-56ab537155ac","Update for Local Administrator Password Solution 6.2.0.0 (MSI-x64)","Local Administrator Password Solution 6.2.0.0 - No Release Notes Available","Microsoft Corporation","2022-08-23T14:38:58.0000000","2022-08-24T19:42:40.0000000","True","0","0","0","2","0","Updates","Required","1244160","True","PmpUpdateId:bb872e24-ebeb-4b1d-b456-41c5c0e0e4ac"
"6282b295-8da6-49b8-be04-dc5309b4d4f3","Update for Local Administrator Password Solution 6.2.0.0 (MSI-x86)","Local Administrator Password Solution 6.2.0.0 - No Release Notes Available","Microsoft Corporation","2022-08-23T13:52:18.0000000","2022-08-24T18:55:09.0000000","True","0","0","0","2","0","Updates","Required","1220896","True","PmpUpdateId:6a306f3e-66a9-493d-a1d5-9a6090d589f5"
"7679e642-dbdd-4af4-a387-994d319b7c81","Update for Logi Tune 2.213.314 (MSI)","Features: New UI to navigate and manage webcam settings. Bug fixes: Fixed a rare issue where devices connected to Logi Dock won’t show up as stacked. Improvements: General performance & stability improvements. Security enhancements","Logitech","2022-08-23T16:14:26.0000000","2022-08-24T21:28:40.0000000","True","0","0","0","2","0","Updates","Required","134573104","True","PmpUpdateId:2d21df87-e937-4774-a8bf-b2aa6bdb8804"
"5b21d59d-e54a-48ae-89b8-f263003318ce","Update for Logitech Options 9.70.68 (EXE-x64)","Bug fixes & improvements","Logitech","2022-08-23T12:37:54.0000000","2022-08-24T17:38:04.0000000","True","0","0","0","2","0","Updates","Required","292512752","True","PmpUpdateId:0f912b49-030a-46ea-b697-21fede5a3d6b"
"f720e460-0200-4271-aefa-3b5ce12ebb0a","Update for Logitech Unifying Software 2.52.33 (EXE)","Security Fixes","Logitech","2022-08-23T11:18:51.0000000","2022-08-24T16:21:21.0000000","True","0","0","0","2","0","Updates","Required","4754672","True","PmpUpdateId:dc70ccfa-2b61-4bef-aab9-1ade11947229"
"41a998d6-515f-47e2-97a0-be8c1b0a515b","Update for LogMeIn Client 1.3.0.5311","LogMeIn Client 1.3.0.5311","LogMeIn Inc.","2022-08-23T17:45:49.0000000","2022-08-24T23:20:18.0000000","True","0","0","0","2","0","Updates","Required","9871408","True","PmpUpdateId:fd691431-0e63-4e01-8c06-5903175ea96e"
"cdb18700-3e2e-4dc5-a7af-c78e0d13115d","Update for LsAgent 10.0.1.1","Changed: LAN-12947 System driver scanning of Windows computers is now disabled by default as the WMI (Windows Management. Instrumentation) class containing the driver data can be heavy to read and cause performance issues on the client machine or during scanning. Changed: LAN-13038 When enabling system driver scanning of Windows computers a warning is now given regarding the possible impact on performance. Fixed: LAN-13168 Cleanup operations can erroneously run on certain assets due to an obsolete Azure AD cleanup setting still being applied in the background. Fixed: LAN-12931 Scanning a Windows computer’s Microsoft Store apps can take a long time and impact scanning performance. Fixed: LAN-12800 Scanning a Windows computer’s user logon information can take a long time and impact scanning performance","Lansweeper","2022-08-24T08:09:30.0000000","2022-08-25T01:58:41.0000000","True","0","0","0","2","0","Updates","Required","19417920","True","PmpUpdateId:5ee22683-690a-4b05-9275-a3c61fc8771f"
"34780c53-0184-4212-b2f6-72ec936d3576","Update for Master Packager 22.3.8241.0","MSIX build improvements. Reported issue fixes","Master Packager Ltd.","2022-08-23T14:39:36.0000000","2022-08-24T19:43:23.0000000","True","0","0","0","2","0","Updates","Required","13798848","True","PmpUpdateId:939cc222-a65b-41bb-8ccd-4501ce3646f2"
"e31e323a-3612-4992-8d93-82227b37e97b","Update for Mersive Solstice Client 5.5.0 (x64)","This release contains new features bug fixes enhancements & security fixes. https://www.mersive.com/guides/solstice-release-notes/","Mersive Technologies Inc","2022-08-23T18:26:00.0000000","2022-08-24T06:12:06.0000000","True","0","0","0","2","0","Updates","Required","70550000","True","PmpUpdateId:2842ae4f-7491-4e75-97f9-51a411778e00"
"ee6ce90d-a349-4b7c-a7ba-b2cc17e9ad6e","Update for MicroDicom Viewer 2022.2 (x64)","This release contains new features bug fixes & enhancements. http://www.microdicom.com/dicom-viewer/history.html","MicroDicom","2022-08-23T13:18:17.0000000","2022-08-24T18:20:29.0000000","True","0","0","0","2","0","Updates","Required","8843120","True","PmpUpdateId:3e2db37f-1522-4e68-876b-c6c7f4550181"
"3a9a8a77-15b4-466a-9f94-f4a75c929c73","Update for MicroDicom Viewer 2022.2 (x86)","This release contains new features bug fixes & enhancements. http://www.microdicom.com/dicom-viewer/history.html","MicroDicom","2022-08-23T12:32:21.0000000","2022-08-24T17:38:45.0000000","True","0","0","0","2","0","Updates","Required","8099920","True","PmpUpdateId:3b063138-6b73-4b5f-a6bc-d5a1a1053a2e"
"9ff0e5e5-3f9d-44a3-b200-d5d21f4be4ee","Update for Microsoft Azure Data Studio 1.38.0","This release contains new features bug fixes & enhancements. https://github.com/microsoft/azuredatastudio/releases/tag/1.38.0","Microsoft Corporation","2022-08-23T13:33:54.0000000","2022-08-24T18:31:55.0000000","True","0","0","0","2","0","Updates","Required","129830128","True","PmpUpdateId:2b16b2dc-f7ef-45bb-8831-88f88aaeeda1"
"f9e09c35-4805-4136-8665-52e37c6ae896","Update for Microsoft Azure Functions Core Tools 4.0.4704 (MSI-x64)","Updated the host to version 4.7.3","Microsoft Corporation","2022-08-23T11:58:25.0000000","2022-08-24T16:54:24.0000000","True","0","0","0","2","0","Updates","Required","153385728","True","PmpUpdateId:3a2bd521-6960-4c2c-8db8-46a99cfa5c6d"
"4b70ce30-8d45-4b94-b10e-2f6b8a035581","Update for Microsoft Azure Information Protection 2.13.49","This release contains new features bug fixes & enhancements. See 'More info URL/Help document' for the full release notes details.","Microsoft Corporation","2022-08-23T12:43:13.0000000","2022-08-24T17:42:39.0000000","True","0","0","0","2","0","Updates","Required","142363968","True","PmpUpdateId:f2d510ac-bca7-4f81-baec-085a0b3237ea"
"9e5458bc-f407-440a-bd61-9bd82f924d9d","Update for Microsoft Azure Storage Explorer 1.25.1","The release hotfixes several issues following the release of 1.25.0. https://github.com/microsoft/AzureStorageExplorer/releases/tag/v1.25.1","Microsoft Corporation","2022-08-23T15:06:03.0000000","2022-08-24T20:06:07.0000000","True","0","0","0","2","0","Updates","Required","108962928","True","PmpUpdateId:569ad753-bfe3-4d9a-9cef-8f293af6989b"
